9.001, 0.794, 0.805
9.063, 0.794, 0.801
9.126, 0.794, 0.796
9.188, 0.794, 0.795
9.251, 0.794, 0.793
9.313, 0.794, 0.793
9.376, 0.794, 0.793
9.438, 0.794, 0.793
9.501, 0.794, 0.793
9.563, 0.794, 0.793
9.626, 0.794, 0.793
9.688, 0.794, 0.793
9.751, 0.794, 0.793
9.813, 0.794, 0.793
9.876, 0.794, 0.793
9.938, 0.794, 0.795
10.001, 0.794, 0.793
10.063, 0.794, 0.793
10.126, 0.794, 0.795
10.188, 1.571, 0.793
10.252, 1.571, 1.078
10.314, 1.571, 1.348
10.377, 1.571, 1.436
10.439, 1.571, 1.493
10.502, 1.571, 1.528
10.564, 1.571, 1.551
10.627, 1.571, 1.563
10.689, 1.571, 1.577
10.752, 1.571, 1.578
10.814, 1.571, 1.577
10.877, 1.571, 1.577
10.939, 1.571, 1.577
11.002, 1.571, 1.577
11.064, 1.571, 1.575
11.127, 1.571, 1.575
11.189, 1.571, 1.575
11.252, 1.571, 1.575
11.314, 1.571, 1.575
11.377, 1.571, 1.574
11.439, 1.571, 1.574
11.502, 1.571, 1.574
11.564, 1.571, 1.574
11.627, 1.571, 1.574
11.689, 1.571, 1.574
11.752, 1.571, 1.572
11.814, 1.571, 1.572
11.877, 1.571, 1.572
11.939, 1.571, 1.572
12.002, 1.571, 1.572
12.064, 1.571, 1.572
12.127, 1.571, 1.572
12.189, -3.142, 1.572
12.252, -3.142, -0.506
12.314, -3.142, -1.838
12.377, -3.142, -2.456
12.439, -3.142, -2.773
12.502, -3.142, -2.987
12.564, -3.142, -3.050
12.627, -3.142, -3.083
12.689, -3.142, -3.109
12.753, -3.142, -3.126
12.815, -3.142, -3.132
12.878, -3.142, -3.135
12.940, -3.142, -3.139
13.003, -3.142, -3.140
13.065, -3.142, -3.140
13.128, -3.142, -3.142
13.190, -3.142, -3.142
13.253, -3.142, -3.142
13.315, -3.142, -3.142
13.378, -3.142, -3.142
13.440, -3.142, -3.142
13.503, -3.142, -3.142
13.565, -3.142, -3.142
13.628, -3.142, -3.142
13.690, -3.142, -3.142
13.753, -3.142, -3.142
13.815, -3.142, -3.142
13.878, -3.142, -3.142
13.940, -3.142, -3.142
14.003, -3.142, -3.142
14.065, -3.142, -3.142
14.128, -3.142, -3.142
14.190, 0.000, -3.142
14.253, 0.000, -1.805
14.315, 0.000, -0.899
14.378, 0.000, -0.465
14.440, 0.000, -0.282
14.503, 0.000, -0.100
14.565, 0.000, -0.044
14.628, 0.000, -0.023
