4.519, -0.6680, -0.5254
4.526, -0.0507, 0.0917
4.532, -0.3388, -0.0879
4.538, -0.5457, -0.1070
4.544, 0.0760, 0.0294
4.551, -0.1168, 0.0787
4.557, -0.3056, -0.3193
4.563, 0.1523, -0.3787
4.569, -0.1310, 0.2870
4.576, -0.0926, -1.0807
4.582, -0.1376, -0.3988
4.588, -0.1381, 0.0072
4.594, -0.1438, -0.2442
4.601, 0.1225, -0.0708
4.607, 0.0941, 0.1105
4.613, -0.6791, -0.0623
4.619, 0.2524, -0.4439
4.626, -0.0067, 0.4332
4.632, -0.0957, -0.1067
4.638, -0.1434, -0.2989
4.644, 0.3046, 0.1969
4.651, -0.8591, 0.1288
4.657, -0.2941, -0.3405
4.663, 0.3660, -0.2667
4.669, -0.1153, 0.3506
4.676, -0.0621, -0.2933
4.682, -0.0405, -0.3195
4.688, 0.3164, 0.3615
4.694, -0.4485, -0.0344
4.701, -0.0580, -0.1077
4.707, 0.1589, -0.0992
4.713, -0.8849, 0.2833
4.719, -0.1072, -0.2699
4.726, 0.0714, 0.0106
4.732, -0.4646, -0.2485
4.738, -0.0558, -0.0961
4.744, -0.0593, -0.1058
4.751, -0.2746, -0.2308
4.757, -0.3445, -0.1369
4.763, 0.0761, -0.0912
4.769, 0.0709, -0.3386
4.776, -0.1999, -0.0287
4.782, 0.0053, -0.1888
4.788, -0.0143, 0.0321
4.794, -0.0972, 0.0102
4.801, -0.6066, -0.2262
4.807, -0.1312, -0.0229
4.813, 0.0142, 0.0629
4.819, -0.2315, -0.3640
4.826, 0.0171, -0.1059
4.832, -0.0438, -0.2814
4.838, 0.2565, 0.3175
4.844, -0.6570, -0.2217
4.851, 0.1790, 0.0137
4.857, 0.1539, 0.0911
4.863, 0.2745, -0.4263
4.869, -0.0838, -0.1375
4.876, 0.1343, 0.2698
4.882, -0.4644, 0.0496
4.888, -0.2801, -0.2129
4.894, 0.0651, -0.1209
4.901, -0.0104, 0.0956
4.907, -0.3855, -0.4438
4.913, -0.0594, -0.3007
4.919, 0.1353, 0.0764
4.926, -1.1413, 0.0628
4.932, -0.4081, -0.2313
4.938, 0.3371, -0.0160
4.944, -0.1627, 0.2298
4.951, -0.3525, -0.5385
4.957, -0.2691, -0.2262
4.963, 0.0735, 0.4224
4.969, -0.1742, 0.1125
4.976, 0.2200, 0.0032
4.982, 0.1049, 0.0356
4.988, -0.7144, 0.2558
4.994, -0.1527, 0.0699
5.001, -0.1340, 0.4555
5.007, -0.7321, 0.5280
5.013, 0.0116, 0.0629
5.019, -0.3209, -0.1453
5.026, 0.1846, -0.0219
5.032, -0.4473, -0.0939
5.038, -0.1163, -0.0029
5.044, 0.0246, 0.1426
5.051, -0.7885, 0.0154
5.057, -0.1415, -0.1989
5.063, 0.0622, 0.0366
5.069, -0.2990, 0.1974
5.076, -0.1601, -0.1660
5.082, -0.6303, -0.2452
5.088, -0.7367, 0.1526
5.094, -0.1122, -0.0992
5.107, 0.0295, -0.2174
5.113, -0.0102, -0.0133
5.119, -0.2905, -0.2608
5.126, 0.3839, 0.1992
5.132, -0.2985, -0.1690
5.138, -0.2016, 0.0065
5.144, -0.4069, -0.3564
5.151, -0.1817, 0.0961
5.157, -0.4374, 0.1098
5.163, 0.2361, -0.3699
5.169, 0.0085, 0.1929
5.175, -0.5503, -0.4664
5.182, 0.0168, -0.3319
5.188, 0.0988, -0.1242
5.194, -0.5117, 0.0393
5.201, 0.1857, -0.4771
5.207, 0.3295, -0.1540
5.213, -0.9108, 0.2778
5.219, -0.0607, -0.7587
5.226, 0.1318, 0.0134
5.232, 0.1702, 0.3824
5.238, -0.1113, -0.0185
5.244, -0.1432, 0.0306
5.251, -0.0646, 0.0586
5.257, -1.1331, 0.0092
5.263, 0.0959, -0.2975
5.269, 0.1832, -0.0071
5.276, -0.6864, 0.4259
5.282, -0.0341, 0.0327
5.288, -0.8756, -0.4752
5.294, -0.0208, 0.1062
5.301, -0.5190, -0.1870
5.307, 0.3989, -0.0740
5.313, -0.6633, 0.1064
5.319, -0.2620, -0.3723
5.326, -0.0964, -0.1160
5.332, 0.0898, 0.0919
5.338, -0.0192, 0.5708
5.344, -0.8014, -0.4827
5.351, -0.0200, 0.1867
5.357, 0.3779, -0.0005
5.363, -0.3474, 0.0531
5.369, -0.0807, -0.2505
5.376, -0.0021, -0.1612
5.382, -0.2801, -0.2720
5.388, 0.0559, -0.3662
5.394, -0.7432, 0.8111
5.401, -0.0934, -0.1979
5.407, 0.0011, -0.1610
5.413, 0.2783, 0.0840
5.419, -0.0966, -0.0040
5.426, -0.0280, -0.2702
5.432, 0.3084, -0.6571
5.438, -0.0420, 0.4458
5.444, -0.4581, -0.7030
5.451, 0.1958, -0.1488
5.457, 0.0267, 0.1300
5.463, -0.3543, 0.1122
5.469, -0.1429, -0.1494
5.476, 0.1862, -0.1727
5.482, -0.0476, 0.3195
5.488, -0.0474, -0.5985
5.494, -0.1293, 0.3295
5.501, -0.5589, -0.3475
5.507, 0.1453, 0.0736
