1.049, 141.129
1.050, 145.737
1.051, 134.979
1.052, 147.263
1.053, 145.737
1.054, 145.721
1.055, 142.654
1.056, 128.860
1.057, 145.737
1.058, 144.180
1.059, 142.670
1.060, 142.654
1.061, 130.386
1.062, 147.263
1.063, 151.871
1.064, 148.788
1.065, 147.263
1.066, 133.469
1.067, 144.180
1.068, 141.129
1.069, 144.196
1.070, 131.927
1.071, 142.654
1.072, 144.196
1.073, 144.196
1.074, 144.196
1.075, 134.995
1.076, 151.855
1.077, 147.263
1.078, 145.737
1.079, 144.196
1.080, 127.319
1.081, 138.062
1.082, 144.196
1.083, 141.113
1.084, 141.129
1.085, 125.793
1.086, 138.062
1.087, 138.046
1.088, 142.670
1.089, 144.196
1.090, 128.845
1.091, 141.129
1.092, 139.587
1.093, 134.995
1.094, 139.587
1.095, 130.402
1.096, 141.113
1.097, 141.129
1.098, 141.129
1.099, 141.129
1.100, 124.252
1.101, 138.062
1.102, 139.587
1.103, 139.587
1.104, 141.129
1.105, 125.793
1.106, 138.062
1.107, 138.046
1.108, 142.670
1.109, 141.129
1.110, 128.845
1.111, 142.670
1.112, 141.113
1.113, 139.603
1.114, 141.129
1.115, 130.386
1.116, 141.129
1.117, 136.520
1.118, 138.062
1.119, 136.520
1.120, 124.252
1.121, 142.654
1.122, 141.129
1.123, 138.062
1.124, 133.453
1.125, 119.659
1.126, 131.912
1.127, 133.469
1.128, 136.520
1.129, 134.979
1.130, 122.726
1.131, 133.453
1.132, 134.995
1.133, 131.927
1.134, 122.711
1.135, 139.587
1.136, 136.536
1.137, 136.520
1.138, 136.520
1.139, 125.793
1.140, 136.520
1.141, 141.129
1.142, 142.654
1.143, 141.129
1.144, 127.319
1.145, 138.062
1.146, 138.062
1.147, 139.587
1.148, 144.196
1.149, 128.845
1.150, 141.129
1.151, 139.603
1.152, 138.046
1.153, 133.469
1.154, 124.252
1.155, 136.520
1.156, 134.995
1.157, 136.520
1.158, 134.995
1.159, 125.778
1.160, 136.520
1.161, 141.129
1.162, 139.603
1.163, 138.046
1.164, 121.185
1.165, 134.995
1.166, 134.995
1.167, 138.062
1.168, 141.113
1.169, 125.793
1.170, 139.587
1.171, 139.603
1.172, 138.046
1.173, 139.603
1.174, 128.845
1.175, 142.670
1.176, 138.062
1.177, 136.520
1.178, 138.062
1.179, 122.711
1.180, 139.587
1.181, 142.670
1.182, 139.587
1.183, 141.129
1.184, 128.860
1.185, 138.046
1.186, 138.062
1.187, 142.654
1.188, 144.196
1.189, 125.793
1.190, 134.995
1.191, 133.453
1.192, 133.453
1.193, 134.995
1.194, 127.319
1.195, 138.062
1.196, 136.520
1.197, 136.520
1.198, 122.726
1.199, 136.520
1.200, 136.520
1.201, 139.587
1.202, 136.536
1.203, 124.252
1.204, 136.520
1.205, 138.062
1.206, 139.587
1.207, 144.196
1.208, 131.927
1.209, 141.129
1.210, 136.520
1.211, 134.995
1.212, 134.979
1.213, 122.726
1.214, 138.046
1.215, 134.995
1.216, 131.927
1.217, 130.386
1.218, 119.644
1.219, 131.912
1.220, 131.927
1.221, 138.062
1.222, 133.453
1.223, 119.644
1.224, 130.386
1.225, 131.927
1.226, 131.927
1.227, 133.453
1.228, 124.252
1.229, 133.453
1.230, 134.995
1.231, 133.453
1.232, 133.453
1.233, 121.185
1.234, 134.995
1.235, 138.062
1.236, 133.453
1.237, 130.386
1.238, 121.185
1.239, 133.453
1.240, 130.386
1.241, 136.536
1.242, 136.520
1.243, 122.711
1.244, 138.062
1.245, 136.520
1.246, 139.603
1.247, 138.046
1.248, 127.335
1.249, 138.046
1.250, 131.927
1.251, 127.319
1.252, 118.118
1.253, 131.927
1.254, 134.979
1.255, 139.603
1.256, 138.046
1.257, 122.726
1.258, 134.995
1.259, 136.520
1.260, 133.453
1.261, 138.062
1.262, 125.778
1.263, 133.469
1.264, 131.912
1.265, 133.453
1.266, 131.927
1.267, 121.185
1.268, 134.995
1.269, 138.062
1.270, 134.979
1.271, 133.469
1.272, 124.252
1.273, 133.453
1.274, 131.927
1.275, 138.046
1.276, 136.536
1.277, 121.185
1.278, 133.453
1.279, 131.912
1.280, 134.995
1.281, 139.587
1.282, 128.860
1.283, 138.062
1.284, 134.995
1.285, 134.979
1.286, 130.386
1.287, 118.118
1.288, 130.386
1.289, 136.536
1.290, 134.979
1.291, 136.536
1.292, 122.711
1.293, 134.995
1.294, 134.995
1.295, 138.046
1.296, 141.129
1.297, 122.726
1.298, 134.979
1.299, 131.927
1.300, 130.386
1.301, 134.995
1.302, 127.319
1.303, 138.062
1.304, 136.520
1.305, 138.062
1.306, 124.252
1.307, 138.062
1.308, 136.520
1.309, 138.062
1.310, 136.520
1.311, 122.711
1.312, 130.402
1.313, 130.386
1.314, 131.912
1.315, 136.536
1.316, 125.778
1.317, 134.995
1.318, 133.453
1.319, 131.927
1.320, 130.386
1.321, 118.118
1.322, 133.453
1.323, 133.453
1.324, 130.386
1.325, 130.402
1.326, 121.170
1.327, 133.469
1.328, 133.453
1.329, 136.520
1.330, 139.587
1.331, 122.726
1.332, 133.453
1.333, 131.927
1.334, 130.386
1.335, 130.386
1.336, 122.726
1.337, 136.520
1.338, 131.912
1.339, 133.469
1.340, 134.979
1.341, 121.185
1.342, 133.469
1.343, 136.520
1.344, 134.995
1.345, 127.319
1.346, 111.969
1.347, 121.185
1.348, 122.726
1.349, 119.644
1.350, 128.860
1.351, 121.185
1.352, 128.845
1.353, 128.860
1.354, 128.845
1.355, 130.402
1.356, 116.577
1.357, 130.386
1.358, 130.386
1.359, 128.860
1.360, 127.319
1.361, 118.118
1.362, 133.453
1.363, 131.927
1.364, 134.995
1.365, 122.711
1.366, 131.927
1.367, 130.386
1.368, 130.386
1.369, 133.453
1.370, 119.659
1.371, 134.979
1.372, 136.536
1.373, 133.453
1.374, 134.979
1.375, 122.726
1.376, 136.520
1.377, 136.520
